timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag
0,0,2.019029579969356e-06,1.3137904488758068e-06,0.0,0.0,1.5605531930923462,0.029206551611423492,1.581039547920227,-3.1123862266540527,-9724.29339557084,1
0,1,2.0216552911733743e-06,1.107592424887116e-06,9.673166712076409e-10,0.0008733505245567286,1.5935677289962769,-0.055108219385147095,1.5935678482055664,-3.086487293243408,-9711.665037733352,0
0,2,2.0252141439414117e-06,-9.974486374630942e-07,3.920241020693993e-09,3.137662405265913,1.5935276746749878,0.08093728125095367,1.593523621559143,-3.0606579780578613,-9694.598537687456,0
500000000,0,1.8569649000710342e-06,1.428449991180969e-06,0.0,0.0,1.5596591234207153,0.03175664693117142,1.581933617591858,-3.1098361015319824,-9723.444373180819,1
500000000,1,1.8598193491925485e-06,1.1863326108141337e-06,1.1296912294511685e-09,0.0009522547704492162,1.5955495834350586,-0.059911906719207764,1.5955497026443481,-3.081683397293091,-9708.522188984156,0
500000000,2,1.863687316472351e-06,-1.058591578839696e-06,4.517751506227796e-09,3.1373249792863467,1.5954982042312622,0.0879737138748169,1.595494270324707,-3.053621292114258,-9688.372457089974,0
1000000000,0,1.702278723314521e-06,-1.1268599564573378e-06,5.259976898486229e-09,3.136924869748093,1.5978410243988037,0.0963459461927414,1.597837209701538,-3.045248508453369,-9680.291754057425,0
1500000000,0,1.5328888594012824e-06,1.730446342662617e-06,0.0,0.0,1.5573045015335083,0.03847463056445122,1.584288239479065,-3.1031181812286377,-9720.86798534817,1
1500000000,1,1.5363455077022081e-06,1.3813889836455928e-06,1.6064084507050325e-09,0.0011628931065739633,1.6007627248764038,-0.07255683094263077,1.6007628440856934,-3.069037675857544,-9698.998596456273,0
1500000000,2,1.5410257674375316e-06,-1.2032171525788726e-06,6.195849611145832e-09,3.1364432964392823,1.6006717681884766,0.10647266358137131,1.60066819190979,-3.035121440887451,-9669.54222485481,0
2000000000,0,1.3708903452425147e-06,1.934933607117273e-06,0.0,0.0,1.555709958076477,0.043024830520153046,1.5858827829360962,-3.0985679626464844,-9718.843255985923,1
2000000000,1,1.3747541061093216e-06,1.5037091998237884e-06,1.9670098883040055e-09,0.0013081044969286628,1.6042863130569458,-0.08111215382814407,1.6042864322662354,-3.0604820251464844,-9691.528597164006,0
2000000000,2,1.3799826774629764e-06,-1.2885534488304984e-06,7.396364853917703e-09,3.1358526638129485,1.6041593551635742,0.1189669594168663,1.6041561365127563,-3.0226266384124756,-9654.810498496234,0
2500000000,0,1.2089321899111383e-06,2.1941525574220577e-06,0.0,0.0,1.5536887645721436,0.048794668167829514,1.5879039764404297,-3.0927979946136475,-9715.951196290454,1
2500000000,1,1.2133119753343635e-06,1.6479986015838222e-06,2.4649358110195863e-09,0.001495713631370219,1.608744502067566,-0.09194827079772949,1.6087446212768555,-3.049645185470581,-9680.880374935521,0
2500000000,2,1.219232899529743e-06,-1.3833672483087867e-06,8.96478091760855e-09,3.1351123386641837,1.6085600852966309,0.13476334512233734,1.6085572242736816,-3.0068295001983643,-9633.868347808777,0
3000000000,0,1.0470332654222148e-06,2.5334268229926238e-06,0.0,0.0,1.551043152809143,0.05634983256459236,1.5905495882034302,-3.085242986679077,-9711.615688378322,1
3000000000,1,1.052087327479967e-06,1.8195942175225355e-06,3.180488317156005e-09,0.0017479089829662497,1.614563226699829,-0.10611358284950256,1.6145633459091187,-3.0354790687561035,-9664.965485122682,0
3000000000,2,1.0589100156721543e-06,-1.4869557389829424e-06,1.105310953875005e-08,3.1341594088231384,1.6142810583114624,0.15535800158977509,1.6142786741256714,-2.986233949661255,-9602.693076914777,0
3500000000,0,8.85225915681076e-07,2.9965028716105735e-06,0.0,0.0,1.5474318265914917,0.06666911393404007,1.5941609144210815,-3.074923515319824,-9704.689804495609,1
3500000000,1,8.911979989534302e-07,2.0243978724465705e-06,4.263905228896192e-09,0.0021062553866466956,1.6224709749221802,-0.12541121244430542,1.6224712133407593,-3.0161805152893066,-9639.660072249868,0
3500000000,2,8.992422522169363e-07,-1.5954130958562018e-06,1.3883086680266388e-08,3.132890997378681,1.6220083236694336,0.18329952657222748,1.6220066547393799,-2.9582912921905518,-9553.428273624393,0
4000000000,0,7.235716452669294e-07,3.6659548641182482e-06,0.0,0.0,1.5422106981277466,0.0816049799323082,1.5993820428848267,-3.059987783432007,-9692.614936738753,1
4000000000,1,7.308657927751483e-07,2.266217506985413e-06,6.023839649316187e-09,0.0026580967818130526,1.6338207721710205,-0.1532207578420639,1.63382089138031,-2.9883694648742676,-9595.8852463266,0
4000000000,2,7.406535473819531e-07,-1.6965329905360704e-06,1.774456670489144e-08,3.1311337236557772,1.6329867839813232,0.22329246997833252,1.6329859495162964,-2.9182968139648438,-9469.07724857986,0
4500000000,0,5.622023877549509e-07,4.718197487818543e-06,0.0,0.0,1.534002423286438,0.1051333025097847,1.6075903177261353,-3.036459445953369,-9668.68678398167,1
4500000000,1,5.715596671507228e-07,2.5351457679789746e-06,9.186702953911663e-09,0.0036237217041377298,1.6514209508895874,-0.19667387008666992,1.6514211893081665,-2.944913864135742,-9510.40326869554,0
4500000000,2,5.84023382543819e-07,-1.7563957044330891e-06,2.2854273140637815e-08,3.128581358143813,1.6496968269348145,0.2850048542022705,1.649697184562683,-2.856581926345825,-9307.443522438582,0
4500000000,3,5.716573809877445e-07,-2.5316564915556228e-06,-8.780054905344059e-09,-3.1381245607685884,1.651407241821289,-0.19753505289554596,1.651376724243164,2.9421916007995605,-9508.778381305123,0
5000000000,0,4.014622732029238e-07,6.6072993831767235e-06,0.0,0.0,1.5192594528198242,0.14758728444576263,1.622333288192749,-2.9940054416656494,-9610.409910748684,1
5000000000,1,4.1446463683314505e-07,2.7562548439163947e-06,1.5827803068191315e-08,0.005742440371770995,1.6820895671844482,-0.27367472648620605,1.6820898056030273,-2.867912530899048,-9308.932153946405,0
5000000000,2,4.314901502766588e-07,-1.6847372990014264e-06,2.837816381884295e-08,3.124749980024684,1.6776810884475708,0.3914697468280792,1.6776796579360962,-2.750114917755127,-8941.630067038464,0
5000000000,3,4.1459924204900744e-07,-2.749009581748396e-06,-1.51854866459189e-08,-3.136068725157217,1.6820532083511353,-0.27484387159347534,1.6819690465927124,2.8642284870147705,-9305.908402371959,0
5500000000,0,2.426048126835667e-07,1.0933756129816175e-05,0.0,0.0,1.4854472875595093,0.2463919073343277,1.656145453453064,-2.895200729370117,-9400.782392394309,1
5500000000,1,2.4272685550386086e-07,-1.091774811357027e-05,1.549595896044309e-09,3.141450719935571,1.485490083694458,0.24838869273662567,1.6560512781143188,2.8908910751342773,-9396.07701663786,0
5500000000,2,2.635640896642144e-07,2.5482911496510496e-06,3.3787010522701166e-08,0.013257916347887911,1.7463487386703491,-0.4433591663837433,1.7463490962982178,-2.698228597640991,-8653.241785648874,0
5500000000,3,2.637758313994709e-07,-2.5240096874767914e-06,-3.254142200148635e-08,-3.12870061941937,1.7462064027786255,-0.4450993239879608,1.7458833456039429,2.692750930786133,-8646.295983670228,0
5500000000,4,2.896012745168264e-07,-1.2795674138033064e-06,2.8023496412288296e-08,3.119695395991292,1.7304232120513916,0.609577476978302,1.730417251586914,-2.532008171081543,-7875.260895279462,0
6000000000,0,9.553509983106778e-08,2.776551991701126e-05,0.0,0.0,1.3525938987731934,0.6842824816703796,1.7889988422393799,-2.457310199737549,-7359.944399771305,1
6000000000,1,9.584470461732053e-08,-2.702090932871215e-05,9.631153652378543e-09,3.141236220239333,1.353306531906128,0.6884053945541382,1.7874631881713867,2.4483983516693115,-7336.285079347035,0
6000000000,2,1.4048454488602147e-07,7.642697141818644e-07,8.411176821709887e-08,0.10961395270698761,1.9046319723129272,-0.9949817061424255,1.904632329940796,-2.1466097831726074,-5005.125218008975,0
6000000000,3,1.8476679031209642e-07,-5.565838705479109e-07,1.001940130862522e-08,3.1235929957463355,1.8225860595703125,1.1550273895263672,1.8225712776184082,-1.9865599870681763,-3805.5571518561615,0
6000000000,4,1.4088136879308877e-07,-7.810442070876888e-07,-7.249793299024532e-08,-3.0490360597816797,1.9036552906036377,-0.9970278739929199,1.9015419483184814,2.140216588973999,-4991.027171979288,0
